"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Feb 04 01:14:34 GMT 2024","Sun Feb 04 01:14:34 GMT 2024","200","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"failed","Sun Feb 04 01:14:02 GMT 2024","Sun Feb 04 01:14:02 GMT 2024","45","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:14:05 GMT 2024","Sun Feb 04 01:14:10 GMT 2024","5018","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Sun Feb 04 01:13:01 GMT 2024","Sun Feb 04 01:13:02 GMT 2024","1101","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"failed","Sun Feb 04 01:14:11 GMT 2024","Sun Feb 04 01:14:11 GMT 2024","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Sun Feb 04 01:13:09 GMT 2024","Sun Feb 04 01:13:11 GMT 2024","1283","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Sun Feb 04 01:13:37 GMT 2024","Sun Feb 04 01:13:39 GMT 2024","1995","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Sun Feb 04 01:13:51 GMT 2024","Sun Feb 04 01:13:54 GMT 2024","2304","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Sun Feb 04 01:13:00 GMT 2024","Sun Feb 04 01:13:01 GMT 2024","1094","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"failed","Sun Feb 04 01:13:51 GMT 2024","Sun Feb 04 01:13:51 GMT 2024","195","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:13:02 GMT 2024","Sun Feb 04 01:13:08 GMT 2024","6320","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Sun Feb 04 01:13:12 GMT 2024","Sun Feb 04 01:13:15 GMT 2024","3022","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Sun Feb 04 01:14:00 GMT 2024","Sun Feb 04 01:14:03 GMT 2024","2333","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Sun Feb 04 01:13:56 GMT 2024","Sun Feb 04 01:13:59 GMT 2024","2508","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Sun Feb 04 01:13:12 GMT 2024","Sun Feb 04 01:13:16 GMT 2024","3822","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"failed","Sun Feb 04 01:13:36 GMT 2024","Sun Feb 04 01:14:07 GMT 2024","30885","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Sun Feb 04 01:14:33 GMT 2024","Sun Feb 04 01:14:34 GMT 2024","1295","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"failed","Sun Feb 04 01:14:35 GMT 2024","Sun Feb 04 01:14:35 GMT 2024","3","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:14:07 GMT 2024","Sun Feb 04 01:14:11 GMT 2024","4007","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Sun Feb 04 01:14:26 GMT 2024","Sun Feb 04 01:14:38 GMT 2024","11805","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Sun Feb 04 01:14:03 GMT 2024","Sun Feb 04 01:14:05 GMT 2024","2720","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Sun Feb 04 01:14:30 GMT 2024","Sun Feb 04 01:14:34 GMT 2024","4406","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Sun Feb 04 01:14:10 GMT 2024","Sun Feb 04 01:14:11 GMT 2024","1024","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"failed","Sun Feb 04 01:13:34 GMT 2024","Sun Feb 04 01:13:34 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Sun Feb 04 01:14:11 GMT 2024","Sun Feb 04 01:14:11 GMT 2024","193","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:13:26 GMT 2024","Sun Feb 04 01:13:27 GMT 2024","1260","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"failed","Sun Feb 04 01:14:10 GMT 2024","Sun Feb 04 01:14:10 GMT 2024","190","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 04 01:14:12 GMT 2024","Sun Feb 04 01:14:13 GMT 2024","1287","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Sun Feb 04 01:13:54 GMT 2024","Sun Feb 04 01:13:56 GMT 2024","2400","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"failed","Sun Feb 04 01:13:42 GMT 2024","Sun Feb 04 01:13:42 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Sun Feb 04 01:14:01 GMT 2024","Sun Feb 04 01:14:10 GMT 2024","9435","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Sun Feb 04 01:13:38 GMT 2024","Sun Feb 04 01:13:42 GMT 2024","3799","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"failed","Sun Feb 04 01:13:08 GMT 2024","Sun Feb 04 01:13:09 GMT 2024","1804","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"failed","Sun Feb 04 01:13:42 GMT 2024","Sun Feb 04 01:13:42 GMT 2024","3","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 04 01:13:37 GMT 2024","Sun Feb 04 01:13:37 GMT 2024","194","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 04 01:14:28 GMT 2024","Sun Feb 04 01:14:29 GMT 2024","1126","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"passed","Sun Feb 04 01:13:08 GMT 2024","Sun Feb 04 01:13:11 GMT 2024","2908","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Sun Feb 04 01:14:37 GMT 2024","Sun Feb 04 01:14:41 GMT 2024","3362","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"failed","Sun Feb 04 01:13:37 GMT 2024","Sun Feb 04 01:13:37 GMT 2024","3","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 04 01:13:37 GMT 2024","Sun Feb 04 01:13:37 GMT 2024","2","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 04 01:13:08 GMT 2024","Sun Feb 04 01:13:08 GMT 2024","196","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Sun Feb 04 01:13:32 GMT 2024","Sun Feb 04 01:13:32 GMT 2024","193","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
